,date,open,close,high,low,volume,code
2098,2020-08-25,1663.832,1686.032,1705.812,1657.662,41872.0,600519
2099,2020-08-26,1693.032,1686.032,1704.032,1674.052,26216.0,600519
2100,2020-08-27,1691.022,1690.032,1693.012,1664.032,22636.0,600519
2101,2020-08-28,1690.032,1716.032,1723.032,1680.532,42300.0,600519
2102,2020-08-31,1729.612,1745.532,1775.032,1729.612,47810.0,600519
2103,2020-09-01,1751.032,1761.012,1761.032,1734.042,31640.0,600519
2104,2020-09-02,1784.032,1754.032,1787.032,1729.032,32009.0,600519
2105,2020-09-03,1754.032,1752.032,1771.032,1738.732,30437.0,600519
2106,2020-09-04,1725.032,1729.032,1736.022,1705.032,30858.0,600519
2107,2020-09-07,1719.032,1682.532,1737.022,1663.002,31112.0,600519
2108,2020-09-08,1691.032,1670.432,1696.832,1636.102,34472.0,600519
2109,2020-09-09,1658.702,1647.032,1670.032,1639.072,25964.0,600519
2110,2020-09-10,1662.772,1664.832,1679.032,1659.032,24778.0,600519
2111,2020-09-11,1647.032,1692.032,1695.032,1647.032,31088.0,600519
2112,2020-09-14,1704.032,1725.032,1728.032,1689.612,31056.0,600519
2113,2020-09-15,1729.022,1719.032,1729.022,1706.782,20821.0,600519
2114,2020-09-16,1719.032,1684.132,1723.842,1678.032,22516.0,600519
2115,2020-09-17,1659.032,1629.552,1659.032,1617.032,63680.0,600519
2116,2020-09-18,1624.032,1654.032,1654.032,1594.042,47201.0,600519
2117,2020-09-21,1651.792,1625.832,1651.792,1625.692,22444.0,600519
2118,2020-09-22,1609.032,1624.722,1646.012,1609.032,23265.0,600519
2119,2020-09-23,1594.032,1609.012,1625.042,1580.052,35726.0,600519
2120,2020-09-24,1595.002,1588.352,1617.912,1585.832,30051.0,600519
2121,2020-09-25,1589.032,1594.142,1609.032,1584.032,22583.0,600519
2122,2020-09-28,1594.222,1620.032,1627.532,1594.222,24232.0,600519
2123,2020-09-29,1628.362,1611.332,1628.432,1611.332,17431.0,600519
2124,2020-09-30,1619.032,1627.532,1650.932,1619.032,27088.0,600519
2125,2020-10-09,1651.032,1655.032,1665.452,1647.032,34240.0,600519
2126,2020-10-12,1659.032,1709.642,1709.642,1659.032,43729.0,600519
2127,2020-10-13,1709.652,1698.032,1709.652,1694.032,22944.0,600519
2128,2020-10-14,1699.032,1688.032,1706.012,1685.032,20481.0,600519
2129,2020-10-15,1680.162,1684.032,1694.032,1680.032,16204.0,600519
2130,2020-10-16,1684.032,1671.032,1693.612,1662.032,17377.0,600519
2131,2020-10-19,1684.032,1658.032,1693.012,1650.932,19226.0,600519
2132,2020-10-20,1659.022,1693.032,1694.002,1654.032,27735.0,600519
2133,2020-10-21,1693.132,1692.362,1701.182,1682.032,18901.0,600519
2134,2020-10-22,1689.032,1701.532,1704.032,1674.542,22481.0,600519
2135,2020-10-23,1699.812,1674.362,1706.622,1673.032,19292.0,600519
2136,2020-10-26,1578.032,1602.032,1621.952,1559.032,66015.0,600519
2137,2020-10-27,1602.032,1584.032,1603.032,1575.152,43944.0,600519
2138,2020-10-28,1585.032,1623.842,1636.032,1584.112,34637.0,600519
2139,2020-10-29,1613.872,1635.032,1667.032,1606.032,39374.0,600519
2140,2020-10-30,1637.032,1629.052,1655.032,1624.032,26055.0,600519
2141,2020-11-02,1634.032,1633.042,1654.032,1631.032,21066.0,600519
2142,2020-11-03,1644.022,1654.032,1664.932,1634.532,23497.0,600519
2143,2020-11-04,1659.032,1658.612,1663.032,1644.032,16444.0,600519
2144,2020-11-05,1676.032,1680.932,1691.512,1671.132,23524.0,600519
2145,2020-11-06,1689.582,1659.652,1690.622,1649.032,23052.0,600519
2146,2020-11-09,1660.412,1701.602,1709.712,1659.652,41470.0,600519
2147,2020-11-10,1711.952,1704.032,1723.512,1695.032,30189.0,600519
2148,2020-11-11,1704.032,1690.382,1736.532,1690.032,34851.0,600519
2149,2020-11-12,1689.042,1693.822,1709.032,1681.302,23473.0,600519
2150,2020-11-13,1683.032,1664.032,1687.912,1650.032,28155.0,600519
2151,2020-11-16,1670.032,1689.082,1689.082,1656.292,30613.0,600519
2152,2020-11-17,1699.032,1674.832,1701.382,1660.102,25224.0,600519
2153,2020-11-18,1674.032,1652.682,1679.562,1642.192,35179.0,600519
2154,2020-11-19,1643.532,1679.222,1684.032,1639.632,27816.0,600519
2155,2020-11-20,1679.032,1678.992,1695.032,1671.682,21875.0,600519
2156,2020-11-23,1730.042,1749.242,1768.932,1730.042,66637.0,600519
2157,2020-11-24,1729.022,1722.532,1741.532,1710.502,32465.0,600519
2158,2020-11-25,1720.532,1685.912,1727.912,1683.032,28226.0,600519
2159,2020-11-26,1685.032,1693.422,1699.022,1684.212,23228.0,600519
2160,2020-11-27,1691.692,1696.932,1699.062,1677.032,21569.0,600519
2161,2020-11-30,1694.032,1672.942,1697.932,1672.942,31940.0,600519
2162,2020-12-01,1685.032,1696.032,1698.022,1679.042,28196.0,600519
2163,2020-12-02,1705.032,1697.042,1708.032,1690.032,23572.0,600519
2164,2020-12-03,1697.042,1708.032,1714.692,1691.132,29506.0,600519
2165,2020-12-04,1711.032,1752.142,1759.132,1711.032,62491.0,600519
2166,2020-12-07,1761.732,1771.432,1799.422,1759.582,58331.0,600519
2167,2020-12-08,1774.032,1809.032,1834.032,1772.032,61454.0,600519
2168,2020-12-09,1824.982,1799.032,1825.032,1798.032,31152.0,600519
2169,2020-12-10,1799.032,1791.932,1808.802,1787.032,32654.0,600519
2170,2020-12-11,1793.812,1779.032,1796.352,1763.842,30776.0,600519
2171,2020-12-14,1786.802,1788.032,1789.012,1774.032,33052.0,600519
2172,2020-12-15,1792.532,1775.042,1796.252,1764.032,29605.0,600519
2173,2020-12-16,1789.532,1799.032,1804.702,1779.242,32150.0,600519
2174,2020-12-17,1804.532,1824.542,1827.032,1799.032,36031.0,600519
2175,2020-12-18,1810.842,1804.032,1828.042,1800.112,27077.0,600519
2176,2020-12-21,1799.032,1801.532,1810.262,1796.632,30697.0,600519
2177,2020-12-22,1809.002,1840.032,1858.022,1801.542,40651.0,600519
2178,2020-12-23,1857.022,1800.682,1865.232,1780.052,47706.0,600519
2179,2020-12-24,1777.032,1789.372,1817.912,1754.052,37857.0,600519
2180,2020-12-25,1762.022,1789.032,1806.032,1759.032,23088.0,600519
2181,2020-12-28,1785.632,1832.032,1847.832,1785.082,30080.0,600519
2182,2020-12-29,1832.032,1826.032,1845.832,1814.032,22868.0,600519
2183,2020-12-30,1829.032,1892.032,1892.032,1829.022,34452.0,600519
2184,2020-12-31,1900.032,1957.032,1958.012,1898.032,38860.0,600519
2185,2021-01-04,1959.012,1956.032,1964.022,1942.842,43514.0,600519
2186,2021-01-05,1949.032,2018.482,2018.482,1941.492,52116.0,600519
2187,2021-01-06,2023.832,2059.032,2084.032,1995.062,47410.0,600519
2188,2021-01-07,2056.032,2099.032,2099.032,2034.032,37931.0,600519
2189,2021-01-08,2101.032,2049.032,2109.912,2022.052,53862.0,600519
2190,2021-01-11,2049.032,2058.762,2109.532,2017.632,51080.0,600519
2191,2021-01-12,2047.032,2119.932,2119.932,2044.032,41059.0,600519
2192,2021-01-13,2123.032,2123.032,2132.362,2094.032,34390.0,600519
2193,2021-01-14,2115.032,2093.032,2122.032,2075.142,36152.0,600519
2194,2021-01-15,2074.032,2041.032,2093.382,1988.032,59509.0,600519
2195,2021-01-18,2020.092,2022.032,2050.512,1999.302,39144.0,600519
2196,2021-01-19,2032.142,1968.442,2055.332,1965.882,46345.0,600519
2197,2021-01-20,1967.032,1999.662,2014.522,1941.532,45082.0,600519
2198,2021-01-21,2007.032,2029.032,2049.052,2000.032,38310.0,600519
2199,2021-01-22,2028.032,2038.982,2059.032,2019.132,29248.0,600519
2200,2021-01-25,2042.032,2134.032,2138.532,2042.032,55957.0,600519
2201,2021-01-26,2144.032,2100.922,2146.032,2084.142,31747.0,600519
2202,2021-01-27,2100.922,2048.032,2100.922,2044.032,37120.0,600519
2203,2021-01-28,2039.032,2047.032,2068.692,2019.052,35129.0,600519
2204,2021-01-29,2060.222,2075.212,2108.512,2049.252,33701.0,600519
2205,2021-02-01,2089.032,2068.352,2119.032,2054.032,29341.0,600519
2206,2021-02-02,2071.252,2104.032,2109.022,2061.132,34582.0,600519
2207,2021-02-03,2109.032,2148.942,2157.302,2099.032,38714.0,600519
2208,2021-02-04,2150.032,2279.882,2289.032,2150.032,63851.0,600519
2209,2021-02-05,2284.032,2272.032,2323.632,2250.032,39729.0,600519
2210,2021-02-08,2296.032,2327.832,2337.912,2272.032,35786.0,600519
2211,2021-02-09,2327.832,2415.462,2415.462,2309.032,33297.0,600519
2212,2021-02-10,2444.032,2560.032,2560.232,2444.032,61371.0,600519
2213,2021-02-18,2547.012,2430.032,2586.912,2424.032,65912.0,600519
2214,2021-02-19,2410.192,2419.032,2455.692,2340.632,59385.0,600519
2215,2021-02-22,2414.032,2247.052,2414.032,2237.252,78935.0,600519
2216,2021-02-23,2224.172,2266.032,2303.922,2224.032,57455.0,600519
2217,2021-02-24,2267.022,2148.032,2277.032,2119.532,82116.0,600519
2218,2021-02-25,2168.032,2109.032,2183.532,2080.242,59726.0,600519
2219,2021-02-26,2059.032,2081.812,2138.982,2026.332,66525.0,600519
2220,2021-03-01,2138.032,2117.032,2138.032,2079.032,44916.0,600519
2221,2021-03-02,2139.032,2017.032,2139.032,1992.032,70765.0,600519
2222,2021-03-03,1999.032,2099.032,2108.802,1992.032,54215.0,600519
2223,2021-03-04,2054.032,1992.032,2055.032,1969.132,65088.0,600519
2224,2021-03-05,1959.032,2019.142,2054.032,1947.032,63779.0,600519
2225,2021-03-08,2033.992,1919.032,2044.032,1919.032,63100.0,600519
2226,2021-03-09,1914.032,1896.022,1959.032,1859.212,82266.0,600519
2227,2021-03-10,1936.032,1929.042,1958.902,1926.032,51172.0,600519
2228,2021-03-11,1934.032,2007.032,2039.022,1920.512,56769.0,600519
2229,2021-03-12,2029.032,1985.032,2036.032,1961.042,40323.0,600519
2230,2021-03-15,2009.032,1934.482,2028.832,1910.182,62485.0,600519
2231,2021-03-16,1933.962,1969.532,1979.022,1924.032,34649.0,600519
2232,2021-03-17,1959.032,1989.392,2009.032,1935.042,31375.0,600519
2233,2021-03-18,1994.032,2028.732,2045.392,1994.032,33865.0,600519
2234,2021-03-19,1994.032,1969.032,2002.032,1951.262,35781.0,600519
2235,2021-03-22,1959.132,1949.022,1985.122,1914.582,36914.0,600519
2236,2021-03-23,1957.912,1955.032,1967.832,1929.032,27446.0,600519
2237,2021-03-24,1940.032,1948.032,1972.032,1940.032,29357.0,600519
2238,2021-03-25,1929.042,1930.032,1947.912,1905.832,31575.0,600519
2239,2021-03-26,1944.032,1972.032,1981.032,1917.032,50016.0,600519
2240,2021-03-29,2002.232,1993.132,2055.382,1985.182,56992.0,600519
2241,2021-03-30,1999.032,2015.082,2045.032,1994.112,32627.0,600519
2242,2021-03-31,2004.132,1968.032,2005.052,1959.032,37154.0,600519
2243,2021-04-01,1980.032,2003.532,2005.832,1960.252,26588.0,600519
2244,2021-04-02,2015.032,2121.032,2124.032,2015.032,52028.0,600519
2245,2021-04-06,2120.032,2085.062,2121.012,2061.332,32742.0,600519
2246,2021-04-07,2063.092,2020.032,2076.332,2009.032,40201.0,600519
2247,2021-04-08,2006.062,2029.032,2038.032,2003.032,28548.0,600519
2248,2021-04-09,2001.032,1979.032,2013.032,1964.042,28809.0,600519
2249,2021-04-12,1970.032,1967.922,1989.032,1950.732,31943.0,600519
2250,2021-04-13,1979.032,1980.032,2008.832,1968.032,28992.0,600519
2251,2021-04-14,1994.032,2006.032,2007.032,1975.032,24115.0,600519
2252,2021-04-15,1989.932,1974.632,2005.932,1949.032,34366.0,600519
2253,2021-04-16,1984.112,2014.012,2027.032,1971.032,30294.0,600519
2254,2021-04-19,2014.032,2047.032,2057.392,1992.032,31754.0,600519
2255,2021-04-20,2030.132,2053.832,2088.032,2029.032,28290.0,600519
2256,2021-04-21,2035.032,2039.032,2056.832,2024.132,26150.0,600519
2257,2021-04-22,2048.932,2014.532,2058.032,2010.532,26850.0,600519
2258,2021-04-23,2015.002,2067.972,2078.912,2011.532,33463.0,600519
2259,2021-04-26,2091.032,2036.852,2094.032,2032.632,34045.0,600519
2260,2021-04-27,2046.112,2053.472,2054.282,2024.122,22108.0,600519
2261,2021-04-28,1969.032,2001.032,2006.532,1962.032,81343.0,600519
2262,2021-04-29,2006.072,1985.392,2008.972,1973.032,41284.0,600519
2263,2021-04-30,1985.032,1965.812,1995.032,1962.742,38401.0,600519
2264,2021-05-06,1959.032,1918.032,1965.872,1912.032,53546.0,600519
2265,2021-05-07,1924.032,1862.032,1927.012,1860.032,52493.0,600519
2266,2021-05-10,1859.032,1838.062,1868.032,1825.042,46003.0,600519
2267,2021-05-11,1835.032,1918.032,1925.032,1832.332,42494.0,600519
2268,2021-05-12,1908.112,1943.032,1958.032,1908.032,32699.0,600519
2269,2021-05-13,1924.782,1930.532,1944.082,1912.032,25078.0,600519
2270,2021-05-14,1941.032,1968.882,1989.532,1935.032,35611.0,600519
2271,2021-05-17,1984.132,2016.992,2044.232,1984.132,44524.0,600519
2272,2021-05-18,2024.032,2018.342,2036.032,2004.092,17504.0,600519
2273,2021-05-19,2018.032,2008.032,2033.842,1999.032,22410.0,600519
2274,2021-05-20,2033.032,2017.912,2033.132,2004.392,21857.0,600519
2275,2021-05-21,2014.112,2001.132,2038.912,1996.052,24248.0,600519
2276,2021-05-24,2010.032,2030.322,2039.092,1990.032,32548.0,600519
2277,2021-05-25,2044.032,2153.532,2159.132,2044.032,67757.0,600519
2278,2021-05-26,2167.012,2179.032,2200.832,2152.112,38604.0,600519
2279,2021-05-27,2170.052,2204.032,2279.032,2160.132,45373.0,600519
2280,2021-05-28,2200.002,2189.032,2209.032,2164.542,25807.0,600519
2281,2021-05-31,2174.532,2177.032,2177.382,2131.032,31739.0,600519
2282,2021-06-01,2181.032,2199.982,2207.982,2165.032,30616.0,600519
2283,2021-06-02,2209.032,2181.032,2223.032,2167.212,22863.0,600519
2284,2021-06-03,2179.032,2181.252,2219.372,2169.112,23450.0,600519
2285,2021-06-04,2174.032,2210.532,2247.032,2173.072,31422.0,600519
2286,2021-06-07,2224.032,2230.032,2238.032,2199.042,25466.0,600519
2287,2021-06-08,2219.032,2150.032,2239.022,2120.182,47314.0,600519
2288,2021-06-09,2151.032,2158.532,2173.032,2119.142,25502.0,600519
2289,2021-06-10,2154.032,2197.512,2210.402,2149.112,25567.0,600519
2290,2021-06-11,2198.032,2137.842,2203.032,2137.842,33971.0,600519
2291,2021-06-15,2154.132,2152.032,2167.912,2107.032,29361.0,600519
2292,2021-06-16,2151.032,2117.032,2154.032,2107.032,27593.0,600519
2293,2021-06-17,2114.682,2115.942,2147.032,2103.392,21068.0,600519
2294,2021-06-18,2106.032,2049.972,2115.532,2024.032,54028.0,600519
2295,2021-06-21,2044.032,2040.672,2058.722,2009.032,35488.0,600519
2296,2021-06-22,2051.032,2034.002,2057.032,2012.922,33228.0,600519
2297,2021-06-23,2039.032,1997.032,2042.032,1993.182,37079.0,600519
2298,2021-06-24,1999.042,2027.082,2039.032,1980.032,31474.0,600519
2299,2021-06-25,2028.285,2070.325,2087.325,2020.925,35875.0,600519
2300,2021-06-28,2078.325,2081.335,2096.325,2051.325,27452.0,600519
2301,2021-06-29,2086.325,2040.325,2093.325,2029.325,33031.0,600519
2302,2021-06-30,2043.325,2035.025,2052.325,2024.625,21916.0,600519
2303,2021-07-01,2038.295,2083.325,2088.325,2009.925,33701.0,600519
2304,2021-07-02,2053.325,1991.325,2053.325,1989.825,46275.0,600519
2305,2021-07-05,1978.325,1972.325,1998.205,1963.325,34421.0,600519
2306,2021-07-06,1973.325,1991.225,1992.325,1938.335,35283.0,600519
2307,2021-07-07,1988.325,1982.325,2007.205,1977.335,28122.0,600519
2308,2021-07-08,1978.425,1963.325,1982.325,1946.325,35517.0,600519
2309,2021-07-09,1942.845,1950.435,1964.235,1923.325,30908.0,600519
2310,2021-07-12,1953.875,1939.325,1977.105,1918.825,39010.0,600519
2311,2021-07-13,1946.325,1961.225,1983.825,1943.325,29925.0,600519
2312,2021-07-14,1952.325,1940.325,1952.825,1923.325,30771.0,600519
2313,2021-07-15,1933.345,1976.315,1991.325,1928.925,42190.0,600519
2314,2021-07-16,1958.325,1934.225,1974.925,1928.325,35408.0,600519
2315,2021-07-19,1934.215,1953.325,1964.325,1919.325,30052.0,600519
2316,2021-07-20,1953.325,1958.325,1967.255,1939.735,23475.0,600519
2317,2021-07-21,1967.325,1947.325,1984.325,1940.335,29780.0,600519
2318,2021-07-22,1938.325,1918.335,1952.225,1917.285,39090.0,600519
2319,2021-07-23,1916.145,1878.325,1916.145,1873.415,47585.0,600519
2320,2021-07-26,1857.325,1782.435,1857.325,1758.325,98619.0,600519
2321,2021-07-27,1781.325,1691.215,1788.325,1681.325,86577.0,600519
2322,2021-07-28,1681.325,1747.225,1766.525,1660.445,85369.0,600519
2323,2021-07-29,1788.335,1728.115,1801.325,1712.665,63864.0,600519
2324,2021-07-30,1703.325,1657.315,1703.325,1636.085,77736.0,600519
2325,2021-08-02,1642.325,1733.325,1734.305,1599.045,97401.0,600519
2326,2021-08-03,1708.325,1727.625,1747.315,1667.125,54375.0,600519
2327,2021-08-04,1712.385,1702.325,1738.325,1696.325,38175.0,600519
2328,2021-08-05,1671.205,1677.325,1723.325,1654.685,48060.0,600519
2329,2021-08-06,1667.325,1649.325,1672.335,1624.925,45686.0,600519
2330,2021-08-09,1629.325,1672.125,1687.325,1628.325,47698.0,600519
2331,2021-08-10,1678.325,1777.325,1781.205,1653.325,83285.0,600519
2332,2021-08-11,1758.335,1728.825,1763.335,1728.335,38663.0,600519
2333,2021-08-12,1710.325,1668.325,1727.325,1664.515,47551.0,600519
2334,2021-08-13,1668.325,1678.365,1691.325,1657.325,37905.0,600519
2335,2021-08-16,1674.325,1677.525,1691.925,1663.405,28057.0,600519
2336,2021-08-17,1678.325,1613.325,1678.325,1607.205,61201.0,600519
2337,2021-08-18,1602.985,1598.325,1621.315,1578.325,59970.0,600519
2338,2021-08-19,1600.545,1598.295,1621.525,1578.325,41292.0,600519
2339,2021-08-20,1533.495,1526.325,1575.875,1503.825,114545.0,600519
2340,2021-08-23,1516.205,1548.515,1577.325,1515.095,71597.0,600519
2341,2021-08-24,1553.325,1603.505,1620.875,1544.095,72594.0,600519
2342,2021-08-25,1625.965,1643.345,1659.195,1621.325,54239.0,600519
2343,2021-08-26,1643.315,1573.325,1643.315,1573.045,54020.0,600519
2344,2021-08-27,1567.325,1574.355,1603.325,1562.425,36095.0,600519
2345,2021-08-30,1583.325,1564.325,1591.325,1524.275,51588.0,600519
2346,2021-08-31,1568.125,1536.325,1594.675,1533.425,43677.0,600519
2347,2021-09-01,1537.325,1600.335,1613.315,1509.425,77316.0,600519
2348,2021-09-02,1611.315,1597.125,1621.325,1579.215,42837.0,600519
2349,2021-09-03,1588.345,1636.545,1638.115,1560.325,52835.0,600519
2350,2021-09-06,1627.325,1648.995,1686.485,1604.475,55338.0,600519
2351,2021-09-07,1639.355,1647.325,1662.805,1629.325,31211.0,600519
2352,2021-09-08,1638.325,1611.425,1649.505,1606.405,33064.0,600519
2353,2021-09-09,1604.325,1612.405,1623.325,1602.335,19950.0,600519
2354,2021-09-10,1612.405,1640.905,1647.125,1611.325,33388.0,600519
2355,2021-09-13,1643.325,1632.325,1662.325,1618.425,27720.0,600519
2356,2021-09-14,1637.325,1635.325,1661.325,1631.325,33761.0,600519
2357,2021-09-15,1628.325,1594.065,1638.325,1588.325,41570.0,600519
2358,2021-09-16,1581.325,1616.395,1622.325,1563.325,45968.0,600519
2359,2021-09-17,1598.325,1664.325,1683.925,1598.325,55130.0,600519
2360,2021-09-22,1637.155,1616.015,1666.325,1613.325,31743.0,600519
2361,2021-09-23,1616.325,1613.325,1634.205,1603.405,30342.0,600519
2362,2021-09-24,1606.325,1672.325,1698.305,1606.325,69537.0,600519
2363,2021-09-27,1728.325,1833.325,1841.725,1728.325,126869.0,600519
2364,2021-09-28,1826.325,1800.385,1838.325,1773.325,49221.0,600519
2365,2021-09-29,1787.325,1798.325,1823.335,1764.225,43291.0,600519
2366,2021-09-30,1796.505,1808.325,1828.545,1781.725,40539.0,600519
2367,2021-10-08,1800.745,1817.925,1856.325,1785.555,47452.0,600519
2368,2021-10-11,1817.835,1845.445,1868.225,1809.335,37676.0,600519
2369,2021-10-12,1844.325,1849.315,1855.325,1820.745,30606.0,600519
2370,2021-10-13,1848.325,1908.225,1928.275,1840.325,50143.0,600519
2371,2021-10-14,1907.255,1889.325,1920.125,1874.325,26623.0,600519
2372,2021-10-15,1868.425,1895.295,1908.315,1868.425,28561.0,600519
2373,2021-10-18,1866.325,1778.325,1866.325,1765.325,69652.0,600519
2374,2021-10-19,1778.325,1790.505,1817.125,1778.205,40315.0,600519
2375,2021-10-20,1811.325,1819.325,1828.125,1784.335,28663.0,600519
2376,2021-10-21,1819.425,1822.325,1838.325,1807.325,23019.0,600519
2377,2021-10-22,1833.325,1879.325,1899.335,1832.325,35963.0,600519
2378,2021-10-25,1858.325,1851.355,1863.335,1836.325,32461.0,600519
2379,2021-10-26,1842.355,1839.375,1857.315,1822.325,21130.0,600519
2380,2021-10-27,1830.625,1797.325,1836.625,1778.425,34647.0,600519
2381,2021-10-28,1803.525,1803.815,1822.105,1780.325,29491.0,600519
2382,2021-10-29,1803.325,1804.405,1826.325,1791.325,28776.0,600519
2383,2021-11-01,1758.325,1781.325,1804.625,1738.325,41690.0,600519
2384,2021-11-02,1775.025,1782.965,1822.545,1766.325,32500.0,600519
2385,2021-11-03,1778.325,1743.325,1788.305,1739.515,27829.0,600519
2386,2021-11-04,1756.265,1782.525,1794.325,1747.745,31130.0,600519
2387,2021-11-05,1782.535,1798.265,1823.315,1782.535,27077.0,600519
2388,2021-11-08,1798.325,1798.425,1809.125,1780.375,17706.0,600519
2389,2021-11-09,1798.305,1768.335,1806.195,1760.325,27352.0,600519
2390,2021-11-10,1768.335,1732.315,1773.325,1713.325,35349.0,600519
2391,2021-11-11,1731.255,1747.925,1747.925,1719.825,22652.0,600519
2392,2021-11-12,1756.325,1752.105,1763.375,1744.985,17607.0,600519
2393,2021-11-15,1752.005,1739.465,1762.325,1728.325,24947.0,600519
2394,2021-11-16,1746.325,1786.325,1796.325,1743.325,33526.0,600519
2395,2021-11-17,1783.325,1773.325,1798.825,1768.335,24505.0,600519
2396,2021-11-18,1759.545,1770.325,1785.325,1748.325,19521.0,600519
2397,2021-11-19,1772.515,1806.735,1827.325,1766.525,31156.0,600519
2398,2021-11-22,1827.325,1832.595,1887.325,1826.325,42573.0,600519
2399,2021-11-23,1830.325,1874.755,1895.325,1830.325,45782.0,600519
2400,2021-11-24,1878.325,1919.325,1944.325,1875.325,54512.0,600519
2401,2021-11-25,1931.325,1934.355,1964.525,1924.575,39753.0,600519
2402,2021-11-26,1943.155,1919.335,1945.325,1903.325,32656.0,600519
2403,2021-11-29,1938.325,1963.325,1968.325,1929.405,42399.0,600519
2404,2021-11-30,1963.725,1909.095,1968.225,1905.825,36925.0,600519
2405,2021-12-01,1928.325,1911.315,1938.275,1897.345,26254.0,600519
2406,2021-12-02,1918.325,1912.325,1920.475,1897.925,20422.0,600519
2407,2021-12-03,1910.325,1950.205,1966.945,1909.375,35818.0,600519
2408,2021-12-06,1961.325,1945.625,1968.325,1928.325,31064.0,600519
2409,2021-12-07,1959.065,1934.195,1966.195,1925.055,36980.0,600519
2410,2021-12-08,1943.205,2021.325,2023.325,1928.325,61048.0,600519
2411,2021-12-09,2033.265,2064.875,2095.245,2023.325,64239.0,600519
2412,2021-12-10,2038.325,2068.325,2074.105,2034.325,43148.0,600519
2413,2021-12-13,2132.325,2096.525,2158.325,2096.325,65807.0,600519
2414,2021-12-14,2096.525,2128.325,2146.225,2078.325,40449.0,600519
2415,2021-12-15,2120.475,2113.325,2143.275,2103.345,30078.0,600519
2416,2021-12-16,2093.325,2097.315,2122.375,2064.555,37211.0,600519
2417,2021-12-17,2078.825,2029.025,2086.325,2014.325,48403.0,600519
2418,2021-12-20,2029.025,2037.285,2063.985,2019.325,32258.0,600519
2419,2021-12-21,2023.325,2016.525,2047.455,1991.155,26286.0,600519
2420,2021-12-22,2018.325,2026.325,2041.325,2018.325,17431.0,600519
2421,2021-12-23,2031.325,2098.325,2098.325,2003.325,39099.0,600519
2422,2021-12-24,2127.205,2172.415,2195.285,2127.205,56130.0,600519
2423,2021-12-27,2146.325,2110.145,2146.325,2090.325,37556.0,600519
2424,2021-12-28,2111.325,2116.505,2133.825,2094.925,27651.0,600519
2425,2021-12-29,2128.325,2019.325,2132.575,2019.325,54049.0,600519
2426,2021-12-30,2019.325,2053.325,2067.305,2006.325,35261.0,600519
2427,2021-12-31,2048.325,2028.325,2051.305,2006.325,29665.0,600519
2428,2022-01-04,2033.325,2029.555,2047.275,1992.325,33843.0,600519
2429,2022-01-05,2023.325,2002.325,2043.325,1996.325,28396.0,600519
2430,2022-01-06,2000.335,1960.545,2014.325,1916.835,51795.0,600519
2431,2022-01-07,1953.325,1920.325,1967.205,1917.645,29817.0,600519
2432,2022-01-10,1906.335,1944.325,1955.325,1895.875,29627.0,600519
2433,2022-01-11,1926.325,1918.875,1943.325,1909.495,22277.0,600519
2434,2022-01-12,1926.325,1945.325,1957.125,1926.325,27474.0,600519
2435,2022-01-13,1943.145,1855.715,1946.315,1843.885,56747.0,600519
2436,2022-01-14,1855.715,1845.325,1871.325,1841.325,29322.0,600519
2437,2022-01-17,1846.325,1839.935,1856.625,1813.665,27354.0,600519
2438,2022-01-18,1840.005,1870.595,1887.175,1830.325,31216.0,600519
2439,2022-01-19,1897.325,1890.325,1897.325,1867.205,26371.0,600519
2440,2022-01-20,1894.325,1947.845,1958.315,1894.325,34014.0,600519
2441,2022-01-21,1938.325,1963.315,1971.815,1929.335,30813.0,600519
2442,2022-01-24,1933.325,1928.525,1962.325,1909.765,23986.0,600519
2443,2022-01-25,1921.325,1921.325,1944.325,1909.325,25510.0,600519
2444,2022-01-26,1920.365,1933.325,1947.325,1897.325,23905.0,600519
2445,2022-01-27,1979.335,1943.325,1989.145,1930.325,42665.0,600519
2446,2022-01-28,1933.325,1865.325,1946.325,1858.335,41020.0,600519
2447,2022-02-07,1879.315,1846.285,1891.885,1828.325,35150.0,600519
2448,2022-02-08,1847.205,1817.325,1851.195,1768.325,41713.0,600519
2449,2022-02-09,1817.415,1874.305,1886.325,1805.295,33885.0,600519
2450,2022-02-10,1878.325,1851.325,1884.225,1835.715,23032.0,600519
2451,2022-02-11,1835.325,1828.295,1879.115,1819.325,33746.0,600519
2452,2022-02-14,1818.325,1846.995,1855.325,1815.635,20196.0,600519
2453,2022-02-15,1847.125,1868.945,1889.325,1837.325,27106.0,600519
2454,2022-02-16,1878.325,1870.875,1885.325,1866.325,14587.0,600519
2455,2022-02-17,1878.935,1865.315,1889.805,1859.325,18214.0,600519
2456,2022-02-18,1855.955,1885.325,1886.305,1843.985,19385.0,600519
2457,2022-02-21,1878.325,1855.315,1885.225,1847.275,20816.0,600519
2458,2022-02-22,1838.335,1786.195,1839.325,1778.345,52299.0,600519
2459,2022-02-23,1789.735,1805.335,1812.325,1778.405,28112.0,600519
2460,2022-02-24,1786.325,1742.435,1792.315,1726.425,65359.0,600519
2461,2022-02-25,1753.325,1777.385,1786.605,1753.325,38979.0,600519
2462,2022-02-28,1765.385,1768.725,1775.325,1745.325,28923.0,600519
2463,2022-03-01,1780.325,1836.805,1841.895,1780.325,47379.0,600519
2464,2022-03-02,1818.325,1823.205,1829.315,1803.325,20074.0,600519
2465,2022-03-03,1824.125,1778.325,1828.575,1772.325,31547.0,600519
